,yyyy,mm,tmax,tmin,latitude,longitude,location,distance
27888,1993,1,8.4,2.8,1.727,52.483,lowestoft,249.89106704961415
27889,1993,2,6.1,2.5,1.727,52.483,lowestoft,249.89106704961415
27890,1993,3,9.5,3.6,1.727,52.483,lowestoft,249.89106704961415
27891,1993,4,12.6,6.5,1.727,52.483,lowestoft,249.89106704961415
27892,1993,5,---,8.8,1.727,52.483,lowestoft,249.89106704961415
27893,1993,6,18.7,11,1.727,52.483,lowestoft,249.89106704961415
27894,1993,7,20.6,12,1.727,52.483,lowestoft,249.89106704961415
27895,1993,8,19.5,12.1,1.727,52.483,lowestoft,249.89106704961415
27896,1993,9,16.3,11.3,1.727,52.483,lowestoft,249.89106704961415
27897,1993,10,12.6,8.2,1.727,52.483,lowestoft,249.89106704961415
27898,1993,11,8.1,4,1.727,52.483,lowestoft,249.89106704961415
27899,1993,12,8.1,2.8,1.727,52.483,lowestoft,249.89106704961415
27900,1994,1,7.9,2.1,1.727,52.483,lowestoft,249.89106704961415
27901,1994,2,5.7,0.9,1.727,52.483,lowestoft,249.89106704961415
27902,1994,3,11.5,4.3,1.727,52.483,lowestoft,249.89106704961415
27903,1994,4,12.1,5.2,1.727,52.483,lowestoft,249.89106704961415
27904,1994,5,13.9,8.2,1.727,52.483,lowestoft,249.89106704961415
27905,1994,6,19,11.1,1.727,52.483,lowestoft,249.89106704961415
27906,1994,7,22.3,15,1.727,52.483,lowestoft,249.89106704961415
27907,1994,8,21.1,13.7,1.727,52.483,lowestoft,249.89106704961415
27908,1994,9,17.3,10.9,1.727,52.483,lowestoft,249.89106704961415
27909,1994,10,13.6,7.9,1.727,52.483,lowestoft,249.89106704961415
27910,1994,11,12.6,7.8,1.727,52.483,lowestoft,249.89106704961415
27911,1994,12,9.6,3.7,1.727,52.483,lowestoft,249.89106704961415
27912,1995,1,7.3,1.9,1.727,52.483,lowestoft,249.89106704961415
27913,1995,2,9.3,3.1,1.727,52.483,lowestoft,249.89106704961415
27914,1995,3,9.5,2.4,1.727,52.483,lowestoft,249.89106704961415
27915,1995,4,13.2,5.4,1.727,52.483,lowestoft,249.89106704961415
27916,1995,5,16.2,7.4,1.727,52.483,lowestoft,249.89106704961415
27917,1995,6,16.5,10.2,1.727,52.483,lowestoft,249.89106704961415
27918,1995,7,22.6,14.9,1.727,52.483,lowestoft,249.89106704961415
27919,1995,8,22.3,15.1,1.727,52.483,lowestoft,249.89106704961415
27920,1995,9,18,11.4,1.727,52.483,lowestoft,249.89106704961415
27921,1995,10,16.8,10.5,1.727,52.483,lowestoft,249.89106704961415
27922,1995,11,10.9,6.4,1.727,52.483,lowestoft,249.89106704961415
27923,1995,12,5.2,1.3,1.727,52.483,lowestoft,249.89106704961415
27924,1996,1,5.2,2.6,1.727,52.483,lowestoft,249.89106704961415
27925,1996,2,5.1,0.3,1.727,52.483,lowestoft,249.89106704961415
27926,1996,3,5.7,1.8,1.727,52.483,lowestoft,249.89106704961415
27927,1996,4,11.7,5.2,1.727,52.483,lowestoft,249.89106704961415
27928,1996,5,12.9,6.2,1.727,52.483,lowestoft,249.89106704961415
27929,1996,6,19.2,10.1,1.727,52.483,lowestoft,249.89106704961415
27930,1996,7,20.9,12.8,1.727,52.483,lowestoft,249.89106704961415
27931,1996,8,20.8,13.9,1.727,52.483,lowestoft,249.89106704961415
27932,1996,9,17.2,11.7,1.727,52.483,lowestoft,249.89106704961415
27933,1996,10,14.7,9,1.727,52.483,lowestoft,249.89106704961415
27934,1996,11,9.3,3.5,1.727,52.483,lowestoft,249.89106704961415
27935,1996,12,5.7,1.8,1.727,52.483,lowestoft,249.89106704961415
27936,1997,1,4.3,0.8,1.727,52.483,lowestoft,249.89106704961415
27937,1997,2,9.5,3.6,1.727,52.483,lowestoft,249.89106704961415
27938,1997,3,11.4,4.9,1.727,52.483,lowestoft,249.89106704961415
27939,1997,4,12.2,5.3,1.727,52.483,lowestoft,249.89106704961415
27940,1997,5,15.3,8.4,1.727,52.483,lowestoft,249.89106704961415
27941,1997,6,16.9,11.8,1.727,52.483,lowestoft,249.89106704961415
27942,1997,7,20.1,13.4,1.727,52.483,lowestoft,249.89106704961415
27943,1997,8,22.7,16.4,1.727,52.483,lowestoft,249.89106704961415
27944,1997,9,19,12.4,1.727,52.483,lowestoft,249.89106704961415
27945,1997,10,14.4,8,1.727,52.483,lowestoft,249.89106704961415
27946,1997,11,11.3,6.7,1.727,52.483,lowestoft,249.89106704961415
27947,1997,12,8.5,4.3,1.727,52.483,lowestoft,249.89106704961415
27948,1998,1,7.9,3.7,1.727,52.483,lowestoft,249.89106704961415
27949,1998,2,10.4,4.1,1.727,52.483,lowestoft,249.89106704961415
27950,1998,3,11,5.2,1.727,52.483,lowestoft,249.89106704961415
27951,1998,4,11.2,5.9,1.727,52.483,lowestoft,249.89106704961415
27952,1998,5,15.7,9.6,1.727,52.483,lowestoft,249.89106704961415
27953,1998,6,18.9,12.1,1.727,52.483,lowestoft,249.89106704961415
27954,1998,7,19.8,12.8,1.727,52.483,lowestoft,249.89106704961415
27955,1998,8,20.5,12.6,1.727,52.483,lowestoft,249.89106704961415
27956,1998,9,17.8,12.7,1.727,52.483,lowestoft,249.89106704961415
27957,1998,10,13.6,8.5,1.727,52.483,lowestoft,249.89106704961415
27958,1998,11,8.3,2.9,1.727,52.483,lowestoft,249.89106704961415
27959,1998,12,8.2,3.4,1.727,52.483,lowestoft,249.89106704961415
27960,1999,1,8.2,3.3,1.727,52.483,lowestoft,249.89106704961415
27961,1999,2,7.3,1.6,1.727,52.483,lowestoft,249.89106704961415
27962,1999,3,10,4.7,1.727,52.483,lowestoft,249.89106704961415
27963,1999,4,13,6.2,1.727,52.483,lowestoft,249.89106704961415
27964,1999,5,16.6,10,1.727,52.483,lowestoft,249.89106704961415
27965,1999,6,18,10.8,1.727,52.483,lowestoft,249.89106704961415
27966,1999,7,21.3,14.6,1.727,52.483,lowestoft,249.89106704961415
27967,1999,8,20.7,13.8,1.727,52.483,lowestoft,249.89106704961415
27968,1999,9,19.7,13.9,1.727,52.483,lowestoft,249.89106704961415
27969,1999,10,14.4,9,1.727,52.483,lowestoft,249.89106704961415
27970,1999,11,10.5,6.1,1.727,52.483,lowestoft,249.89106704961415
27971,1999,12,7.2,2.1,1.727,52.483,lowestoft,249.89106704961415
27972,2000,1,7.7,2.6,1.727,52.483,lowestoft,249.89106704961415
27973,2000,2,8.9,3.2,1.727,52.483,lowestoft,249.89106704961415
27974,2000,3,10.6,4.7,1.727,52.483,lowestoft,249.89106704961415
27975,2000,4,11.6,5.8,1.727,52.483,lowestoft,249.89106704961415
27976,2000,5,15.3,9.1,1.727,52.483,lowestoft,249.89106704961415
27977,2000,6,19.2,12,1.727,52.483,lowestoft,249.89106704961415
27978,2000,7,18,12.1,1.727,52.483,lowestoft,249.89106704961415
27979,2000,8,21,13.9,1.727,52.483,lowestoft,249.89106704961415
27980,2000,9,19.1,13.2,1.727,52.483,lowestoft,249.89106704961415
27981,2000,10,13.8,8.6,1.727,52.483,lowestoft,249.89106704961415
27982,2000,11,10.2,4.8,1.727,52.483,lowestoft,249.89106704961415
27983,2000,12,7.9,4.4,1.727,52.483,lowestoft,249.89106704961415
27984,2001,1,6.3,1.9,1.727,52.483,lowestoft,249.89106704961415
27985,2001,2,7.6,1.8,1.727,52.483,lowestoft,249.89106704961415
27986,2001,3,8.2,3,1.727,52.483,lowestoft,249.89106704961415
27987,2001,4,11.2,5.1,1.727,52.483,lowestoft,249.89106704961415
27988,2001,5,15.6,9.2,1.727,52.483,lowestoft,249.89106704961415
27989,2001,6,18.2,10.4,1.727,52.483,lowestoft,249.89106704961415
27990,2001,7,21.4,14.1,1.727,52.483,lowestoft,249.89106704961415
27991,2001,8,21.5,14.5,1.727,52.483,lowestoft,249.89106704961415
27992,2001,9,16.8,10.7,1.727,52.483,lowestoft,249.89106704961415
27993,2001,10,16.6,11.4,1.727,52.483,lowestoft,249.89106704961415
27994,2001,11,10.4,4.7,1.727,52.483,lowestoft,249.89106704961415
27995,2001,12,6.9,2.3,1.727,52.483,lowestoft,249.89106704961415
27996,2002,1,8,3,1.727,52.483,lowestoft,249.89106704961415
27997,2002,2,10,4.2,1.727,52.483,lowestoft,249.89106704961415
27998,2002,3,---,---,1.727,52.483,lowestoft,249.89106704961415
27999,2002,4,---,---,1.727,52.483,lowestoft,249.89106704961415
28000,2002,5,---,---,1.727,52.483,lowestoft,249.89106704961415
28001,2002,6,20.1,11.8,1.727,52.483,lowestoft,249.89106704961415
28002,2002,7,20.5,13.2,1.727,52.483,lowestoft,249.89106704961415
28003,2002,8,22.2,14.7,1.727,52.483,lowestoft,249.89106704961415
28004,2002,9,19.1,12.4,1.727,52.483,lowestoft,249.89106704961415
28005,2002,10,13.7,7.9,1.727,52.483,lowestoft,249.89106704961415
28006,2002,11,11.4,6.5,1.727,52.483,lowestoft,249.89106704961415
28007,2002,12,8,4.8,1.727,52.483,lowestoft,249.89106704961415
28008,2003,1,6.9,2.4,1.727,52.483,lowestoft,249.89106704961415
28009,2003,2,5.9,2,1.727,52.483,lowestoft,249.89106704961415
28010,2003,3,10,3.8,1.727,52.483,lowestoft,249.89106704961415
28011,2003,4,12.8,6,1.727,52.483,lowestoft,249.89106704961415
28012,2003,5,16.8,8.6,1.727,52.483,lowestoft,249.89106704961415
28013,2003,6,20.8,12.8,1.727,52.483,lowestoft,249.89106704961415
28014,2003,7,21.6,14.9,1.727,52.483,lowestoft,249.89106704961415
28015,2003,8,---,---,1.727,52.483,lowestoft,249.89106704961415
28016,2003,9,19.4,9.9,1.727,52.483,lowestoft,249.89106704961415
28017,2003,10,13.2,7,1.727,52.483,lowestoft,249.89106704961415
28018,2003,11,11.5,6.5,1.727,52.483,lowestoft,249.89106704961415
28019,2003,12,8.2,3.2,1.727,52.483,lowestoft,249.89106704961415
28020,2004,1,7.2,2.4,1.727,52.483,lowestoft,249.89106704961415
28021,2004,2,7.9,3.8,1.727,52.483,lowestoft,249.89106704961415
28022,2004,3,9.5,4,1.727,52.483,lowestoft,249.89106704961415
28023,2004,4,12.8,6.3,1.727,52.483,lowestoft,249.89106704961415
28024,2004,5,15.6,8.6,1.727,52.483,lowestoft,249.89106704961415
28025,2004,6,20,11.9,1.727,52.483,lowestoft,249.89106704961415
28026,2004,7,19.6,13.2,1.727,52.483,lowestoft,249.89106704961415
28027,2004,8,20.9,15.1,1.727,52.483,lowestoft,249.89106704961415
28028,2004,9,18.8,12,1.727,52.483,lowestoft,249.89106704961415
28029,2004,10,14.7,8.9,1.727,52.483,lowestoft,249.89106704961415
28030,2004,11,10.4,5.5,1.727,52.483,lowestoft,249.89106704961415
28031,2004,12,8.1,2.5,1.727,52.483,lowestoft,249.89106704961415
28032,2005,1,8.6,3.5,1.727,52.483,lowestoft,249.89106704961415
28033,2005,2,6.5,2.1,1.727,52.483,lowestoft,249.89106704961415
28034,2005,3,9.7,4.2,1.727,52.483,lowestoft,249.89106704961415
28035,2005,4,12.9,5.9,1.727,52.483,lowestoft,249.89106704961415
28036,2005,5,15.4,8.4,1.727,52.483,lowestoft,249.89106704961415
28037,2005,6,19,11.5,1.727,52.483,lowestoft,249.89106704961415
28038,2005,7,19.9,13.7,1.727,52.483,lowestoft,249.89106704961415
28039,2005,8,20,12.5,1.727,52.483,lowestoft,249.89106704961415
28040,2005,9,19.7,13,1.727,52.483,lowestoft,249.89106704961415
28041,2005,10,17,12.1,1.727,52.483,lowestoft,249.89106704961415
28042,2005,11,10.3,4.1,1.727,52.483,lowestoft,249.89106704961415
28043,2005,12,7,2.1,1.727,52.483,lowestoft,249.89106704961415
28044,2006,1,6.5,2.9,1.727,52.483,lowestoft,249.89106704961415
28045,2006,2,6.3,2.2,1.727,52.483,lowestoft,249.89106704961415
28046,2006,3,7.9,2,1.727,52.483,lowestoft,249.89106704961415
28047,2006,4,12.6,5,1.727,52.483,lowestoft,249.89106704961415
28048,2006,5,15.9,9,1.727,52.483,lowestoft,249.89106704961415
28049,2006,6,18.5,11.4,1.727,52.483,lowestoft,249.89106704961415
28050,2006,7,23.7,16,1.727,52.483,lowestoft,249.89106704961415
28051,2006,8,---,---,1.727,52.483,lowestoft,249.89106704961415
28052,2006,9,---,---,1.727,52.483,lowestoft,249.89106704961415
28053,2006,10,16.9,11.8,1.727,52.483,lowestoft,249.89106704961415
28054,2006,11,12.1,6,1.727,52.483,lowestoft,249.89106704961415
28055,2006,12,9.2,4.3,1.727,52.483,lowestoft,249.89106704961415
28056,2007,1,10,4.8,1.727,52.483,lowestoft,249.89106704961415
28057,2007,2,8.8,3.9,1.727,52.483,lowestoft,249.89106704961415
28058,2007,3,11.2,4.6,1.727,52.483,lowestoft,249.89106704961415
28059,2007,4,15.2,7.3,1.727,52.483,lowestoft,249.89106704961415
28060,2007,5,16.2,9.4,1.727,52.483,lowestoft,249.89106704961415
28061,2007,6,18.7,12.3,1.727,52.483,lowestoft,249.89106704961415
28062,2007,7,20.8,12.9,1.727,52.483,lowestoft,249.89106704961415
28063,2007,8,---,---,1.727,52.483,lowestoft,249.89106704961415
28064,2007,9,18.5,11.2,1.727,52.483,lowestoft,249.89106704961415
28065,2007,10,14.7,8.4,1.727,52.483,lowestoft,249.89106704961415
28066,2007,11,10.4,4.5,1.727,52.483,lowestoft,249.89106704961415
28067,2007,12,8.1,3.4,1.727,52.483,lowestoft,249.89106704961415
28068,2008,1,9.4,4.5,1.727,52.483,lowestoft,249.89106704961415
28069,2008,2,9.4,2,1.727,52.483,lowestoft,249.89106704961415
28070,2008,3,9.2,3.4,1.727,52.483,lowestoft,249.89106704961415
28071,2008,4,12.5,4.7,1.727,52.483,lowestoft,249.89106704961415
28072,2008,5,16,9.9,1.727,52.483,lowestoft,249.89106704961415
28073,2008,6,19.1,11.3,1.727,52.483,lowestoft,249.89106704961415
28074,2008,7,21.1,13.5,1.727,52.483,lowestoft,249.89106704961415
28075,2008,8,21.4,14.1,1.727,52.483,lowestoft,249.89106704961415
28076,2008,9,18.2,10.8,1.727,52.483,lowestoft,249.89106704961415
28077,2008,10,14.2,6.5,1.727,52.483,lowestoft,249.89106704961415
28078,2008,11,10.1,5.5,1.727,52.483,lowestoft,249.89106704961415
28079,2008,12,6.7,2.4,1.727,52.483,lowestoft,249.89106704961415
28080,2009,1,5.6,1.2,1.727,52.483,lowestoft,249.89106704961415
28081,2009,2,7.1,2,1.727,52.483,lowestoft,249.89106704961415
28082,2009,3,10.9,2.9,1.727,52.483,lowestoft,249.89106704961415
28083,2009,4,13.6,6.6,1.727,52.483,lowestoft,249.89106704961415
28084,2009,5,16.5,9.3,1.727,52.483,lowestoft,249.89106704961415
28085,2009,6,18.1,11.6,1.727,52.483,lowestoft,249.89106704961415
28086,2009,7,21.2,13.2,1.727,52.483,lowestoft,249.89106704961415
28087,2009,8,22.8,14.1,1.727,52.483,lowestoft,249.89106704961415
28088,2009,9,19.5,11.9,1.727,52.483,lowestoft,249.89106704961415
28089,2009,10,15.3*,9.3*,1.727,52.483,lowestoft,249.89106704961415
28090,2009,11,12.4,6.3,1.727,52.483,lowestoft,249.89106704961415
28091,2009,12,7,2.3,1.727,52.483,lowestoft,249.89106704961415
28092,2010,1,3.9,0,1.727,52.483,lowestoft,249.89106704961415
28093,2010,2,5.3,0.6,1.727,52.483,lowestoft,249.89106704961415
28094,2010,3,9.9*,2.9*,1.727,52.483,lowestoft,249.89106704961415
28095,2010,4,12.9,4.3,1.727,52.483,lowestoft,249.89106704961415
28096,2010,5,14.6,6.9,1.727,52.483,lowestoft,249.89106704961415
28097,2010,6,18.7,11.4,1.727,52.483,lowestoft,249.89106704961415
28098,2010,7,23.6,14.9,1.727,52.483,lowestoft,249.89106704961415
28099,2010,8,20.2,12.9,1.727,52.483,lowestoft,249.89106704961415
28100,2010,9,18.4,11.2,1.727,52.483,lowestoft,249.89106704961415
28101,2010,10,14.5,8.4,1.727,52.483,lowestoft,249.89106704961415
28102,2010,11,9.2*,4.3*,1.727,52.483,lowestoft,249.89106704961415
28103,2010,12,3.7*,-1.4*,1.727,52.483,lowestoft,249.89106704961415
28104,2011,1,7.0*,2.7*,1.727,52.483,lowestoft,249.89106704961415
28105,2011,2,9.0*,4.1*,1.727,52.483,lowestoft,249.89106704961415
28106,2011,3,9.8*,3.2*,1.727,52.483,lowestoft,249.89106704961415
28107,2011,4,15.8*,7.0*,1.727,52.483,lowestoft,249.89106704961415
28108,2011,5,17.9*,9.0*,1.727,52.483,lowestoft,249.89106704961415
28109,2011,6,19.7*,11.6*,1.727,52.483,lowestoft,249.89106704961415
28110,2011,7,19.0*,12.3*,1.727,52.483,lowestoft,249.89106704961415
28111,2011,8,20.2*,13.2*,1.727,52.483,lowestoft,249.89106704961415
28112,2011,9,21.1*,12.3*,1.727,52.483,lowestoft,249.89106704961415
28113,2011,10,17.1*,10.0*,1.727,52.483,lowestoft,249.89106704961415
28114,2011,11,13.1*,7.4*,1.727,52.483,lowestoft,249.89106704961415
28115,2011,12,8.7*,2.7*,1.727,52.483,lowestoft,249.89106704961415
28116,2012,1,8.7*,3.1*,1.727,52.483,lowestoft,249.89106704961415
28117,2012,2,7.1*,1.6*,1.727,52.483,lowestoft,249.89106704961415
28118,2012,3,11.3*,3.7*,1.727,52.483,lowestoft,249.89106704961415
28119,2012,4,10.9*,4.3*,1.727,52.483,lowestoft,249.89106704961415
28120,2012,5,15.1*,8.6*,1.727,52.483,lowestoft,249.89106704961415
28121,2012,6,17.9*,10.9*,1.727,52.483,lowestoft,249.89106704961415
28122,2012,7,20.3*,12.8*,1.727,52.483,lowestoft,249.89106704961415
28123,2012,8,22.0*,14.0*,1.727,52.483,lowestoft,249.89106704961415
28124,2012,9,18.9*,9.5*,1.727,52.483,lowestoft,249.89106704961415
28125,2012,10,13.6*,7.9*,1.727,52.483,lowestoft,249.89106704961415
28126,2012,11,10.5*,4.4*,1.727,52.483,lowestoft,249.89106704961415
28127,2012,12,7.9*,2.4*,1.727,52.483,lowestoft,249.89106704961415
28128,2013,1,6.1*,0.8*,1.727,52.483,lowestoft,249.89106704961415
28129,2013,2,5.0*,1.3*,1.727,52.483,lowestoft,249.89106704961415
28130,2013,3,5.3*,1.0*,1.727,52.483,lowestoft,249.89106704961415
28131,2013,4,11.4*,3.9*,1.727,52.483,lowestoft,249.89106704961415
28132,2013,5,14.5*,6.4*,1.727,52.483,lowestoft,249.89106704961415
28133,2013,6,17.2*,10.7*,1.727,52.483,lowestoft,249.89106704961415
28134,2013,7,21.4*,13.6*,1.727,52.483,lowestoft,249.89106704961415
28135,2013,8,22.1*,14.3*,1.727,52.483,lowestoft,249.89106704961415
28136,2013,9,18.6*,11.1*,1.727,52.483,lowestoft,249.89106704961415
28137,2013,10,16.1*,10.3*,1.727,52.483,lowestoft,249.89106704961415
28138,2013,11,9.7*,4.6*,1.727,52.483,lowestoft,249.89106704961415
28139,2013,12,9.1*,3.0*,1.727,52.483,lowestoft,249.89106704961415
28140,2014,1,8.6*,3.3*,1.727,52.483,lowestoft,249.89106704961415
28141,2014,2,9.9*,4.0*,1.727,52.483,lowestoft,249.89106704961415
28142,2014,3,12.6*,4.4*,1.727,52.483,lowestoft,249.89106704961415
28143,2014,4,13.6*,7.4*,1.727,52.483,lowestoft,249.89106704961415
28144,2014,5,16.7*,9.7*,1.727,52.483,lowestoft,249.89106704961415
28145,2014,6,19.0*,11.3*,1.727,52.483,lowestoft,249.89106704961415
28146,2014,7,21.7*,15.1*,1.727,52.483,lowestoft,249.89106704961415
28147,2014,8,20.2*,12.7*,1.727,52.483,lowestoft,249.89106704961415
28148,2014,9,19.4*,12.6*,1.727,52.483,lowestoft,249.89106704961415
28149,2014,10,17.2*,10.9*,1.727,52.483,lowestoft,249.89106704961415
28150,2014,11,12.2*,7.3*,1.727,52.483,lowestoft,249.89106704961415
28151,2014,12,8.3*,3.2*,1.727,52.483,lowestoft,249.89106704961415
28152,2015,1,7.5*,1.5*,1.727,52.483,lowestoft,249.89106704961415
28153,2015,2,7.6*,2.0*,1.727,52.483,lowestoft,249.89106704961415
28154,2015,3,10.7*,3.4*,1.727,52.483,lowestoft,249.89106704961415
28155,2015,4,12.5*,4.4*,1.727,52.483,lowestoft,249.89106704961415
28156,2015,5,15.7*,7.5*,1.727,52.483,lowestoft,249.89106704961415
28157,2015,6,18.7*,10.2*,1.727,52.483,lowestoft,249.89106704961415
28158,2015,7,22.0*,13.4*,1.727,52.483,lowestoft,249.89106704961415
28159,2015,8,21.8*,13.7*,1.727,52.483,lowestoft,249.89106704961415
28160,2015,9,17.2*,10.2*,1.727,52.483,lowestoft,249.89106704961415
28161,2015,10,14.5*,8.6*,1.727,52.483,lowestoft,249.89106704961415
28162,2015,11,13.1*,6.8*,1.727,52.483,lowestoft,249.89106704961415
28163,2015,12,12.5*,7.2*,1.727,52.483,lowestoft,249.89106704961415
28164,2016,1,8.6*,2.7*,1.727,52.483,lowestoft,249.89106704961415
28165,2016,2,8.4*,2.5*,1.727,52.483,lowestoft,249.89106704961415
28166,2016,3,9.2*,3.3*,1.727,52.483,lowestoft,249.89106704961415
28167,2016,4,11.0*,4.1*,1.727,52.483,lowestoft,249.89106704961415
28168,2016,5,16.0*,9.0*,1.727,52.483,lowestoft,249.89106704961415
28169,2016,6,18.3*,11.9*,1.727,52.483,lowestoft,249.89106704961415
28170,2016,7,22.4*,13.7*,1.727,52.483,lowestoft,249.89106704961415
28171,2016,8,22.9*,13.7*,1.727,52.483,lowestoft,249.89106704961415
28172,2016,9,22.0*,13.8*,1.727,52.483,lowestoft,249.89106704961415
28173,2016,10,15.1*,9.1*,1.727,52.483,lowestoft,249.89106704961415
28174,2016,11,10.3*,3.8*,1.727,52.483,lowestoft,249.89106704961415
28175,2016,12,9.2*,3.7*,1.727,52.483,lowestoft,249.89106704961415
28176,2017,1,6.5*,1.2*,1.727,52.483,lowestoft,249.89106704961415
28177,2017,2,9.0*,4.6*,1.727,52.483,lowestoft,249.89106704961415
28178,2017,3,12.6*,5.6*,1.727,52.483,lowestoft,249.89106704961415
28179,2017,4,12.7*,4.9*,1.727,52.483,lowestoft,249.89106704961415
28180,2017,5,17.4*,9.8*,1.727,52.483,lowestoft,249.89106704961415
28181,2017,6,21.1*,13.4*,1.727,52.483,lowestoft,249.89106704961415
28182,2017,7,21.5*,13.9*,1.727,52.483,lowestoft,249.89106704961415
28183,2017,8,21.4*,13.0*,1.727,52.483,lowestoft,249.89106704961415
28184,2017,9,18.3*,10.6*,1.727,52.483,lowestoft,249.89106704961415
28185,2017,10,16.3*,10.2*,1.727,52.483,lowestoft,249.89106704961415
28186,2017,11,10.2*,4.5*,1.727,52.483,lowestoft,249.89106704961415
28187,2017,12,7.5*,2.4*,1.727,52.483,lowestoft,249.89106704961415
28188,2018,1,8.5*,2.7*,1.727,52.483,lowestoft,249.89106704961415
28189,2018,2,5.6*,0.6*,1.727,52.483,lowestoft,249.89106704961415
28190,2018,3,7.8*,2.5*,1.727,52.483,lowestoft,249.89106704961415
28191,2018,4,13.5*,6.9*,1.727,52.483,lowestoft,249.89106704961415
28192,2018,5,16.5*,8.7*,1.727,52.483,lowestoft,249.89106704961415
28193,2018,6,19.3*,11.6*,1.727,52.483,lowestoft,249.89106704961415
28194,2018,7,23.9*,14.6*,1.727,52.483,lowestoft,249.89106704961415
28195,2018,8,22.0*,14.0*,1.727,52.483,lowestoft,249.89106704961415
28196,2018,9,19.3*,11.0*,1.727,52.483,lowestoft,249.89106704961415
28197,2018,10,16.2*,9.0*,1.727,52.483,lowestoft,249.89106704961415
28198,2018,11,11.6*,6.2*,1.727,52.483,lowestoft,249.89106704961415
28199,2018,12,9.4*,4.3*,1.727,52.483,lowestoft,249.89106704961415
28200,2019,1,6.6*,1.7*,1.727,52.483,lowestoft,249.89106704961415
28201,2019,2,11.1*,3.0*,1.727,52.483,lowestoft,249.89106704961415
28202,2019,3,11.4*,4.8*,1.727,52.483,lowestoft,249.89106704961415
28203,2019,4,12.2*,5.0*,1.727,52.483,lowestoft,249.89106704961415
28204,2019,5,14.9*,7.4*,1.727,52.483,lowestoft,249.89106704961415
28205,2019,6,20.0*,12.3*,1.727,52.483,lowestoft,249.89106704961415
28206,2019,7,22.9*,14.5*,1.727,52.483,lowestoft,249.89106704961415
28207,2019,8,23.9*,13.7*,1.727,52.483,lowestoft,249.89106704961415
28208,2019,9,20.0*,11.1*,1.727,52.483,lowestoft,249.89106704961415
28209,2019,10,14.7*,8.5*,1.727,52.483,lowestoft,249.89106704961415
28210,2019,11,10.1*,4.5*,1.727,52.483,lowestoft,249.89106704961415
28211,2019,12,8.8*,3.3*,1.727,52.483,lowestoft,249.89106704961415
28212,2020,1,9.2*,3.9*,1.727,52.483,lowestoft,249.89106704961415
28213,2020,2,10.1*,3.8*,1.727,52.483,lowestoft,249.89106704961415
28214,2020,3,10.1*,3.6*,1.727,52.483,lowestoft,249.89106704961415
28215,2020,4,14.0*,5.6*,1.727,52.483,lowestoft,249.89106704961415
28216,2020,5,17.2*,7.8*,1.727,52.483,lowestoft,249.89106704961415
28217,2020,6,19.8*,11.2*,1.727,52.483,lowestoft,249.89106704961415
28218,2020,7,21.3*,13.0*,1.727,52.483,lowestoft,249.89106704961415
28219,2020,8,23.4*,15.6*,1.727,52.483,lowestoft,249.89106704961415
28220,2020,9,19.5*,11.2*,1.727,52.483,lowestoft,249.89106704961415
28221,2020,10,14.1*,9.0*,1.727,52.483,lowestoft,249.89106704961415
28222,2020,11,12.5*,6.0*,1.727,52.483,lowestoft,249.89106704961415
28223,2020,12,7.7*,2.9*,1.727,52.483,lowestoft,249.89106704961415
28224,2021,1,5.8*,1.1*,1.727,52.483,lowestoft,249.89106704961415
28225,2021,2,7.9*,2.3*,1.727,52.483,lowestoft,249.89106704961415
28226,2021,3,10.1*,3.7*,1.727,52.483,lowestoft,249.89106704961415
28227,2021,4,9.6*,2.5*,1.727,52.483,lowestoft,249.89106704961415
28228,2021,5,13.7*,6.7*,1.727,52.483,lowestoft,249.89106704961415
28229,2021,6,19.4*,12.4*,1.727,52.483,lowestoft,249.89106704961415
28230,2021,7,21.4*,13.5*,1.727,52.483,lowestoft,249.89106704961415
28231,2021,8,20.4*,13.2*,1.727,52.483,lowestoft,249.89106704961415
28232,2021,9,21.2*,12.9*,1.727,52.483,lowestoft,249.89106704961415
28233,2021,10,15.6*,8.9*,1.727,52.483,lowestoft,249.89106704961415
28234,2021,11,10.9*,5.7*,1.727,52.483,lowestoft,249.89106704961415
28235,2021,12,8.8*,3.5*,1.727,52.483,lowestoft,249.89106704961415
28236,2022,1,8.0*,2.1*,1.727,52.483,lowestoft,249.89106704961415
28237,2022,2,10.3*,3.5*,1.727,52.483,lowestoft,249.89106704961415
28238,2022,3,11.1*,4.5*,1.727,52.483,lowestoft,249.89106704961415
28239,2022,4,12.7*,5.3*,1.727,52.483,lowestoft,249.89106704961415
28240,2022,5,17.4*,9.1*,1.727,52.483,lowestoft,249.89106704961415
28241,2022,6,20.3*,10.9*,1.727,52.483,lowestoft,249.89106704961415
28242,2022,7,24.5*,13.6*,1.727,52.483,lowestoft,249.89106704961415
28243,2022,8,24.6*,15.1*,1.727,52.483,lowestoft,249.89106704961415
28244,2022,9,19.7*,11.5*,1.727,52.483,lowestoft,249.89106704961415
28245,2022,10,17.5*,10.2*,1.727,52.483,lowestoft,249.89106704961415
28246,2022,11,12.2*,6.6*,1.727,52.483,lowestoft,249.89106704961415
28247,2022,12,7.3*,1.6*,1.727,52.483,lowestoft,249.89106704961415
28248,2023,1,8.2*,2.2*,1.727,52.483,lowestoft,249.89106704961415
28249,2023,2,10.0*,3.4*,1.727,52.483,lowestoft,249.89106704961415
